comp_id,realty_broker_id
173478,16436
173480,3136
173481,12989
173482,8409
173483,6615
173484,16436
173487,8409
173490,8409
173493,13271
173495,6450
173500,6450
173505,16437
173513,8409
160587,16442
173520,13271
173521,2925
173522,13280
173539,8446
173540,13280
173541,3136
173542,13280
173543,16149
173544,4584
173545,6560
173546,16151
173547,4531
173548,4531
173550,8409
173551,8409
173553,13280
143792,8446
173558,2896
173559,8409
173560,13271
173561,16441
173569,16443
173569,1923
173569,1620
173569,212
173606,1323
173610,16444
173449,352
173449,16445
173449,16446
173767,5267
173768,2449
173768,16447
108614,3145
173858,16452
173862,16456
173871,16463
173879,16469
173885,4602
173896,5257
173902,16483
173912,16489
173952,4271
110503,16461
113193,16470
110850,4061
174020,16474
174021,16475
171412,4585
174022,4787
174024,16480
133751,4787
173443,2282
173444,214
173448,3257
174157,8409
174158,15456
174160,4530
174161,11464
174162,16507
174164,4810
174165,3136
174166,16513
174168,6450
174171,3136
174172,3136
174173,13271
174174,3136
174175,3136
174176,3136
174178,3136
174183,8409
174184,3136
174185,3136
174186,8409
174187,13271
174188,13271
174189,13276
174191,13292
174192,8387
174193,3118
174194,4077
174199,12610
174200,8446
174201,8409
174202,16503
174205,8409
174206,8409
174207,3136
143969,3136
174211,2925
174212,8446
174213,16504
174216,16506
174217,15470
174218,6563
174219,8446
174220,12610
168791,6450
174221,16508
174223,16437
174225,2957
174227,4796
174228,8409
174229,4807
174235,8409
174236,8409
174238,13271
174240,13275
174242,13271
174247,15456
174248,15456
174249,8409
174250,3653
174251,8446
174254,13271
174255,6450
174259,3136
174260,2915
174262,2915
174264,3136
174271,16516
174272,13277
108764,12989
104464,12520
104534,4807
174277,12989
174280,16519
174285,3593
104403,3637
174287,16522
174292,16520
104494,3692
174295,16524
144303,16524
174298,16519
104654,16519
174308,15453
174311,15453
174313,16532
174314,10437
174316,9655
174320,16519
104409,12989
173230,16536
104451,16436
174416,3783
174416,20798
174411,16543
174419,3773
174443,2792
174444,3501
174451,7589
174454,3281
171613,3736
174456,10590
174458,10239
174460,16544
174462,16544
174463,16544
171620,9403
171619,3067
171608,3316
174468,10095
174469,3808
174470,10590
173534,13066
173535,16548
173535,16549
173533,16551
141053,16553
174483,16555
115121,16556
174486,6432
174486,2523
174487,7288
174493,16561
174500,16572
174501,16561
174502,16578
174503,16561
159571,10904
128384,16563
159570,16565
174511,10938
159639,16566
160240,16569
174513,10797
159631,10820
159631,16594
129653,16579
173525,16582
167468,16600
174637,16602
174639,16605
174647,16602
174648,16602
174687,16607
174692,8387
174694,16608
174698,8387
174701,16519
174705,16508
104651,5723
174712,8387
174719,5749
174725,16609
174730,16610
104607,16531
174488,7511
134962,10781
161742,2992
174813,2878
174813,2921
174815,6577
174817,2908
174818,16618
174819,2871
174820,6577
169247,16614
174485,2723
174485,7823
174485,1968
160441,13541
174475,20
174475,14040
135416,6787
135416,6788
157354,2874
157354,14026
174862,6800
174865,3614
174867,16627
134759,16630
174919,15470
174920,6560
174921,8409
174923,13280
174973,7137
174976,3136
174978,12989
174979,6450
174980,11464
174981,8446
174982,16631
174983,6450
174984,13280
174987,2896
174988,3136
174989,13290
174995,12989
174996,3136
174998,3136
174999,7137
175001,13290
175003,3136
175005,8409
175006,13292
175007,13275
175010,6615
175014,13290
175016,16633
175017,6560
175018,3653
175022,8446
175023,8409
175024,13277
175025,8409
175030,6450
175031,8409
175032,15470
175037,8409
175040,4044
175042,4091
175043,16151
175045,4531
175046,16153
175048,13268
175049,13292
175051,16151
175052,16154
175053,4531
175055,4531
175056,4531
175058,16151
175059,16158
175061,16160
175062,13300
175064,13300
175063,16157
175066,13268
175065,16162
175067,16164
175069,16165
175072,16168
175073,8409
175074,16163
175075,5264
175076,16169
175077,16163
175079,4991
175080,16172
175083,16174
175084,4973
175085,15131
175087,5345
175088,16176
175089,16177
175090,4017
175091,4131
175092,14996
175094,13713
175097,16181
175099,16182
175100,16183
175101,16015
175102,16185
175103,16187
175105,8446
175104,16188
175106,4516
175107,16189
175108,16508
175109,16191
175110,15525
175112,16194
175113,4275
175114,4340
175115,3136
118522,12896
175117,4510
175118,16195
175121,5543
175122,16197
175124,16198
175125,16200
175126,16201
175127,4245
175129,16202
175130,4023
175132,4050
175134,13439
175135,16208
175136,16210
175137,16211
175138,4531
175140,4531
175142,4531
175144,4531
175145,4531
175149,16215
175152,16217
175155,2957
175156,3136
175158,8377
175159,13272
175161,3136
175162,6450
175163,13271
175166,3136
175168,8409
174488,1442
174488,7583
175170,6560
175239,16636
146564,6551
174480,7533
174480,6387
174480,16637
175245,13437
175369,4585
175374,16646
175403,16653
175416,16656
175426,16659
175427,5254
175435,4061
175441,16666
175461,4585
175484,16675
175487,16677
175490,16679
175509,16685
175526,16691
175537,4585
175548,4460
175591,8097
175606,5241
175613,4531
175617,4296
175620,16219
175624,4531
175628,4531
175630,4531
175635,16185
175637,16713
175642,4531
175645,16222
175648,16151
175649,4531
175651,4531
175655,4350
175658,16229
175662,4389
175666,4531
175673,4585
175675,16221
175678,5205
175681,16221
175683,16233
175688,16221
175690,5985
175691,4585
175693,16221
175697,16720
175698,16221
175703,16221
175706,4362
175709,16183
175713,14619
175717,4351
175718,4531
175721,4407
175723,5261
175726,4585
175727,16237
175728,16238
175731,5410
175734,4531
175737,16728
175741,15020
175745,16241
175754,5257
175757,4531
175756,9147
175762,16221
175765,4585
175767,16246
175770,4328
175771,16248
175772,4531
175774,16251
175775,4531
175776,4296
175777,4531
175780,16253
175784,4531
175785,4531
175786,4514
175787,16257
175788,16151
175789,12195
175793,4531
175794,16261
175795,4052
175799,4531
175800,16265
175802,5214
175805,4531
175806,4531
175813,4531
114161,16269
175814,14024
175815,16270
175817,12294
175818,4531
175819,16272
175820,4531
175822,5217
175824,5239
175825,16274
175826,5239
175827,5239
175828,4531
175829,16275
175830,4531
175832,16163
175834,16231
175837,4493
175843,16163
175844,16279
175846,16151
175848,4511
175852,16163
175853,16163
175854,16163
175856,16163
175858,16285
175863,16289
175864,16163
175869,16163
175870,16163
175871,16291
175872,16163
175873,16293
175874,16295
175876,16163
175877,16163
175880,16163
175881,16297
175882,4458
175884,16163
175885,16163
175888,4350
175889,16171
175895,16163
175896,4531
175898,4531
175899,16163
175900,5205
175901,4328
175902,4493
175903,16303
175904,5264
175906,16305
175907,16306
175908,16307
175909,4262
175910,16171
175911,16171
175913,16277
175914,5304
175916,4493
175918,16299
175919,16313
175923,16299
175924,16171
175926,16315
114162,16241
175931,16163
175933,16171
175934,16317
175936,4531
113556,16321
175938,16171
175939,16322
175940,16163
175944,16324
175947,9254
175949,4531
175950,16171
175952,16334
175957,15106
175959,16171
175960,12195
175963,16340
175965,16342
175966,16342
175975,16171
175981,16171
175983,16356
175984,16171
175989,16361
175995,16371
176015,16392
176016,16163
176017,16394
176018,16395
176019,16171
176020,4075
176023,16398
176024,16400
176025,5982
114098,5300
176028,16405
176030,16391
176032,16410
176022,4823
176033,16411
113214,16412
176034,16398
176035,16413
176036,16419
176037,16398
176038,4276
176039,4461
176041,16422
176042,4584
176043,16398
176044,16398
176045,16321
176046,16425
176047,4039
176048,16428
176050,16429
176051,16431
176058,16740
176074,5029
176076,4502
176078,16136
176082,4473
176089,17914
176092,4063
176094,5281
176095,16791
176100,4474
174361,1562
174361,16807
176154,4061
113357,4035
157994,16698
176186,5257
176193,16709
176219,16715
110518,16733
138898,4787
176252,2027
169727,16808
176265,13952
176268,16809
176271,16812
176276,16813
176277,16814
176278,3136
176279,16815
176281,15966
176285,13275
176286,12349
176288,11464
176290,5275
176296,6618
176297,6618
111252,16737
176304,16738
176307,16739
176311,4531
115570,4614
176312,4350
176313,16306
111271,16741
111290,16741
176325,4350
111819,4434
111286,16741
176329,16398
176330,16398
176331,16267
176335,16747
176337,4531
176338,16398
113280,5281
176348,5232
111301,4515
176349,16751
176350,4446
176353,4614
148763,4350
112182,5410
172086,12881
172086,1544
176387,4458
111270,14301
176395,4091
176399,16753
176400,16136
176402,16136
108928,17654
176412,16757
176413,6450
144474,13292
176414,6618
139757,9174
112882,16759
113202,16760
176438,3136
135554,16765
176444,4787
111643,5281
176447,2896
111260,4328
176449,16816
111297,16741
111314,13047
176453,6615
176454,5239
176456,16768
176458,4304
176460,16771
111263,4362
111312,5220
176469,16775
113252,4440
176473,7137
176475,3136
176476,8389
176478,8409
176481,3136
176483,4923
176484,7137
176485,16436
176493,6450
176497,16778
176498,4389
176501,5980
176503,5149
111700,4259
176508,16785
176513,11464
176515,4807
176534,4333
176535,4546
176536,4912
176539,16852
176549,13864
176551,16896
176553,16908
176554,15176
176555,16931
176558,16945
176559,16947
176567,16966
176568,23372
176574,16987
176575,4398
176578,17007
176581,17020
176582,4287
176584,14901
176587,17035
176588,4023
176589,17039
176592,5059
176593,17061
176596,17076
176597,17082
176603,5579
176610,10270
176611,16254
176614,15176
176615,4356
176617,9047
176618,14351
176620,17141
176621,14977
176623,4379
176624,17162
176626,15041
176630,4520
176632,4336
176633,4384
176634,17198
176635,4026
176637,5676
176641,17212
176642,17224
176644,14934
176645,17233
176647,7370
176648,17238
176649,4065
176651,14945
176653,4287
176656,16918
176658,17262
176659,5676
176660,17267
176673,11112
176674,17273
137243,17275
137243,17276
111187,6779
176723,17141
176727,17278
108964,4240
176728,5264
176729,17170
110522,9282
176735,4023
110207,17280
113525,16846
176739,17281
176740,4077
113036,4075
109136,17076
113613,4610
176742,15873
176743,4023
176745,8273
108995,17283
112797,9248
110471,17284
113592,9696
114186,15041
176748,4050
144608,17217
113997,17286
176751,17288
110010,17289
113070,4061
176753,16837
113005,17291
176755,8467
111139,5594
176759,16951
111113,4264
176760,4239
176763,17305
176415,5205
176764,8367
113067,17075
176769,4363
176770,4016
112027,6343
111323,17332
176773,17336
176774,16975
111133,16821
176776,5599
176777,15176
176780,17339
176782,4065
176783,4267
113640,9257
125824,17341
113050,6344
112071,11731
114110,17342
176788,4269
176792,4065
112794,17345
176793,4493
110840,5233
112656,8661
113417,4015
176796,5580
113225,5216
109118,5408
113584,4348
176797,4493
113579,4093
176798,5300
113115,5233
111306,17349
111697,5205
113542,17351
113518,17119
113480,17352
176799,16834
111177,17354
176801,4429
113484,16846
109179,17163
113073,14575
112860,4046
176806,16927
176811,3136
176814,8382
176815,14680
176816,3058
176817,8409
176818,8396
176821,16437
176822,3594
176827,3654
176828,13271
175171,1981
175171,1995
175171,1414
176840,6816
176845,15131
176847,4384
176849,17368
176851,4455
176852,8696
176855,4418
176861,17403
176862,4384
176866,17387
176870,5437
176872,5594
176874,17084
176884,5298
176885,17447
176886,17450
176890,5676
176896,17494
176904,12186
176906,17387
176908,16819
176909,11464
176910,8409
176911,6450
176913,13290
176914,2896
176915,11464
176916,8409
176917,11464
176918,2596
176921,17426
176926,4263
176927,8713
176928,6590
176929,9718
110950,16939
176932,4333
176933,17539
170454,4748
113039,4046
176935,4441
176936,17289
176940,17075
110925,17497
176948,4407
143537,4356
143540,4455
176952,9089
176954,17554
176955,14962
176956,16792
176960,4389
113113,8730
176963,4061
176964,4908
176965,17583
110954,17568
176971,5580
176976,4548
113037,16994
176977,4430
112034,17437
108997,4241
113228,4054
176986,4855
176987,6818
110677,4061
176990,8661
110775,5543
176993,17649
176996,4353
112784,17440
177006,16775
177008,17442
177009,17203
177012,14962
177014,16792
177016,17430
177017,4447
177019,4360
177021,17708
169726,8530
169726,8529
177022,4447
177024,17446
112977,5672
177025,17119
177026,5578
113893,16793
111225,4013
113994,16794
110622,4455
177031,17719
177032,17430
177034,4273
177035,17282
112469,17448
177038,4835
177039,4447
177040,4579
111265,4531
108961,4901
109130,16797
177051,4245
177052,16800
111303,4366
177053,4469
177054,16804
110532,13175
111274,16806
111141,17453
112349,17165
177070,17456
177072,5078
177073,4358
177079,17492
177081,4024
143533,5543
177089,17493
113020,4333
177100,14409
177101,17093
177103,17261
177105,4062
177106,17496
177109,17523
177115,6816
177124,16820
177125,5059
144264,8446
177126,6615
177127,13280
177130,4404
177131,4849
111309,17525
